Step,AgentID,Wealth
34,3,0
34,4,1
34,5,0
34,6,1
34,7,0
34,8,0
34,9,1
34,10,0
34,11,3
34,12,0
34,13,0
34,14,3
34,15,4
34,16,0
34,17,3
34,18,1
34,19,0
34,20,1
34,21,0
34,22,0
34,23,1
34,24,1
34,25,2
34,26,2
34,27,1
34,28,4
34,29,0
34,30,0
34,31,3
34,32,1
34,33,0
34,34,3
34,35,1
34,36,0
34,37,0
34,38,0
34,39,1
34,40,0
34,41,2
34,42,0
34,43,1
34,44,1
34,45,1
34,46,1
34,47,0
34,48,0
34,49,0
35,0,1
35,1,3
35,2,2
35,3,0
35,4,1
35,5,0
35,6,0
35,7,0
35,8,0
35,9,1
35,10,1
35,11,4
35,12,0
35,13,0
35,14,4
35,15,4
35,16,0
35,17,2
35,18,1
35,19,1
35,20,0
35,21,0
35,22,0
35,23,1
35,24,1
35,25,1
35,26,1
35,27,1
35,28,3
35,29,0
35,30,0
35,31,3
35,32,1
35,33,0
35,34,3
35,35,1
35,36,0
35,37,0
35,38,0
35,39,1
35,40,0
35,41,2
35,42,0
35,43,1
35,44,1
35,45,2
35,46,1
35,47,1
35,48,0
35,49,0
36,0,1
36,1,4
36,2,2
36,3,0
36,4,1
36,5,0
36,6,0
36,7,0
36,8,0
36,9,1
36,10,1
36,11,4
36,12,0
36,13,0
36,14,3
36,15,3
36,16,0
36,17,3
36,18,1
36,19,0
36,20,0
36,21,0
36,22,0
36,23,1
36,24,1
36,25,1
36,26,1
36,27,1
36,28,3
36,29,0
36,30,0
36,31,2
36,32,1
36,33,1
36,34,3
36,35,1
36,36,0
36,37,0
36,38,1
36,39,1
36,40,0
36,41,2
36,42,0
36,43,1
36,44,1
36,45,2
36,46,1
36,47,1
36,48,0
36,49,0
37,0,0
37,1,4
37,2,2
37,3,1
37,4,1
37,5,0
37,6,0
37,7,0
37,8,0
37,9,1
37,10,1
37,11,4
37,12,1
37,13,0
37,14,3
37,15,2
37,16,0
37,17,3
37,18,1
37,19,0
37,20,1
37,21,0
37,22,0
37,23,1
37,24,0
37,25,1
37,26,1
37,27,2
37,28,3
37,29,0
37,30,1
37,31,1
37,32,2
37,33,1
37,34,3
37,35,1
37,36,0
37,37,0
37,38,1
37,39,1
37,40,0
37,41,2
37,42,0
37,43,0
37,44,0
37,45,2
37,46,1
37,47,1
37,48,0
37,49,0
38,0,0
38,1,5
38,2,1
38,3,0
38,4,1
38,5,0
38,6,0
38,7,0
38,8,0
38,9,1
38,10,1
38,11,5
38,12,1
38,13,0
38,14,3
38,15,2
38,16,0
38,17,3
38,18,1
38,19,0
38,20,1
38,21,0
38,22,0
38,23,0
38,24,0
38,25,1
38,26,2
38,27,1
38,28,3
38,29,0
38,30,1
38,31,1
38,32,3
38,33,1
38,34,3
38,35,0
38,36,0
38,37,0
38,38,1
38,39,1
38,40,0
38,41,3
38,42,0
38,43,0
38,44,0
38,45,2
38,46,1
38,47,1
38,48,0
38,49,0
39,0,0
39,1,5
39,2,1
39,3,0
39,4,1
39,5,0
39,6,0
39,7,0
39,8,0
39,9,1
39,10,1
39,11,5
39,12,1
39,13,0
39,14,3
39,15,2
39,16,0
39,17,4
39,18,1
39,19,0
39,20,1
39,21,0
39,22,0
39,23,0
39,24,0
39,25,0
39,26,2
39,27,0
39,28,3
39,29,0
39,30,1
39,31,1
39,32,2
39,33,2
39,34,2
39,35,0
39,36,0
39,37,0
39,38,1
39,39,1
39,40,0
39,41,3
39,42,1
39,43,0
39,44,0
39,45,2
39,46,1
39,47,2
39,48,0
39,49,0
40,0,0
40,1,5
40,2,1
40,3,0
40,4,1
40,5,0
40,6,0
40,7,0
40,8,0
40,9,3
40,10,1
40,11,5
40,12,1
40,13,0
40,14,3
40,15,2
40,16,0
40,17,5
40,18,1
40,19,0
40,20,0
40,21,0
40,22,0
40,23,0
40,24,0
40,25,0
40,26,2
40,27,0
40,28,2
40,29,0
40,30,0
40,31,1
40,32,1
40,33,2
40,34,2
40,35,0
40,36,0
40,37,0
40,38,1
40,39,1
40,40,0
40,41,3
40,42,0
40,43,1
40,44,0
40,45,3
40,46,1
40,47,2
40,48,0
40,49,0
41,0,0
41,1,5
41,2,2
41,3,0
41,4,1
41,5,0
41,6,0
41,7,0
41,8,0
41,9,2
41,10,0
41,11,5
41,12,0
41,13,0
41,14,3
41,15,2
41,16,0
41,17,5
41,18,1
41,19,0
41,20,0
41,21,0
41,22,2
41,23,0
41,24,0
41,25,0
41,26,2
41,27,0
41,28,2
41,29,0
41,30,0
41,31,1
41,32,1
41,33,2
41,34,2
41,35,0
41,36,0
41,37,0
41,38,0
41,39,1
41,40,0
41,41,3
41,42,0
41,43,0
41,44,1
41,45,3
41,46,1
41,47,3
41,48,0
41,49,0
42,0,1
42,1,5
42,2,2
42,3,0
42,4,1
42,5,0
42,6,0
42,7,0
42,8,0
42,9,2
42,10,0
42,11,5
42,12,0
42,13,0
42,14,3
42,15,2
42,16,0
42,17,5
42,18,0
42,19,0
42,20,0
42,21,1
42,22,2
42,23,0
42,24,0
42,25,0
42,26,1
42,27,0
42,28,2
42,29,1
42,30,0
42,31,0
42,32,0
42,33,2
42,34,2
42,35,0
42,36,0
42,37,0
42,38,0
42,39,1
42,40,0
42,41,4
42,42,0
42,43,0
42,44,1
42,45,3
42,46,1
42,47,3
42,48,0
42,49,0
43,0,0
43,1,5
43,2,2
43,3,1
43,4,1
43,5,0
43,6,0
43,7,0
43,8,0
43,9,2
43,10,0
43,11,5
43,12,0
43,13,0
43,14,2
43,15,2
43,16,0
43,17,5
43,18,0
43,19,0
43,20,0
43,21,1
43,22,2
43,23,0
43,24,0
43,25,0
43,26,2
43,27,0
43,28,2
43,29,1
43,30,0
43,31,0
43,32,0
43,33,2
43,34,2
43,35,0
43,36,1
43,37,0
43,38,0
43,39,0
43,40,0
43,41,3
43,42,1
43,43,0
43,44,1
43,45,3
43,46,1
43,47,3
43,48,0
43,49,0
44,0,0
44,1,5
44,2,2
44,3,1
44,4,1
44,5,0
44,6,0
44,7,0
44,8,0
44,9,2
44,10,0
44,11,5
44,12,1
44,13,1
44,14,2
44,15,2
44,16,0
44,17,4
44,18,0
44,19,0
44,20,0
44,21,0
44,22,2
44,23,1
44,24,0
44,25,0
44,26,2
44,27,1
44,28,1
44,29,1
44,30,0
44,31,0
44,32,0
44,33,1
44,34,3
44,35,0
44,36,0
44,37,1
44,38,0
44,39,1
44,40,0
44,41,2
44,42,0
44,43,0
44,44,1
44,45,2
44,46,1
44,47,4
44,48,0
44,49,0
45,0,1
45,1,4
45,2,2
45,3,0
45,4,1
45,5,0
45,6,0
45,7,1
45,8,0
45,9,1
45,10,0
45,11,5
45,12,1
45,13,1
45,14,1
45,15,3
45,16,0
45,17,4
45,18,0
45,19,0
45,20,0
45,21,0
45,22,2
45,23,0
45,24,0
45,25,0
45,26,2
45,27,1
45,28,1
45,29,1
45,30,0
45,31,0
45,32,0
45,33,1
45,34,3
45,35,1
45,36,1
45,37,1
45,38,0
45,39,1
45,40,1
45,41,2
45,42,0
45,43,0
45,44,1
45,45,1
45,46,1
45,47,4
45,48,0
45,49,0
46,0,2
46,1,4
46,2,2
46,3,0
46,4,1
46,5,0
46,6,0
46,7,2
46,8,0
46,9,0
46,10,0
46,11,5
46,12,1
46,13,1
46,14,0
46,15,3
46,16,0
46,17,4
46,18,0
46,19,0
46,20,1
46,21,0
46,22,2
46,23,0
46,24,0
46,25,0
46,26,2
46,27,1
46,28,0
46,29,1
46,30,0
46,31,0
46,32,0
46,33,1
46,34,3
46,35,2
46,36,2
46,37,1
46,38,0
46,39,1
46,40,0
46,41,2
46,42,0
46,43,0
46,44,1
46,45,1
46,46,0
46,47,4
46,48,0
46,49,0
47,0,2
47,1,4
47,2,2
47,3,1
47,4,1
47,5,0
47,6,0
47,7,1
47,8,0
47,9,0
47,10,0
47,11,6
47,12,0
47,13,1
47,14,0
47,15,4
47,16,0
47,17,5
47,18,0
47,19,0
47,20,1
47,21,0
47,22,2
47,23,1
47,24,0
47,25,0
47,26,1
47,27,1
47,28,0
47,29,1
47,30,0
47,31,0
47,32,0
47,33,1
47,34,2
47,35,1
47,36,2
47,37,1
47,38,0
47,39,0
47,40,0
47,41,2
47,42,0
47,43,0
47,44,2
47,45,1
47,46,0
47,47,3
47,48,1
47,49,0
48,0,2
48,1,4
48,2,2
48,3,1
48,4,1
48,5,1
48,6,0
48,7,1
48,8,0
48,9,0
48,10,0
48,11,6
48,12,0
48,13,2
48,14,0
48,15,4
48,16,0
48,17,4
48,18,0
48,19,0
48,20,1
48,21,0
48,22,2
48,23,0
48,24,0
48,25,0
48,26,1
48,27,1
48,28,0
48,29,1
48,30,0
48,31,0
48,32,0
48,33,1
48,34,2
48,35,1
48,36,2
48,37,1
48,38,0
48,39,0
48,40,0
48,41,1
48,42,0
48,43,0
48,44,1
48,45,2
48,46,0
48,47,3
48,48,2
48,49,0
49,0,2
49,1,5
49,2,2
49,3,1
49,4,1
49,5,1
49,6,0
49,7,1
49,8,0
49,9,0
49,10,0
49,11,6
49,12,0
49,13,1
49,14,0
49,15,4
49,16,0
49,17,4
49,18,0
49,19,0
49,20,2
49,21,1
49,22,2
49,23,0
49,24,0
49,25,0
49,26,1
49,27,1
49,28,0
49,29,0
49,30,0
49,31,0
49,32,0
49,33,1
49,34,1
49,35,1
49,36,2
49,37,0
49,38,0
49,39,0
49,40,0
49,41,1
49,42,0
49,43,0
49,44,1
49,45,3
49,46,0
49,47,3
49,48,2
49,49,0
50,0,1
50,1,4
50,2,2
50,3,2
50,4,1
50,5,1
50,6,0
50,7,1
50,8,0
50,9,0
50,10,0
50,11,6
50,12,0
50,13,0
50,14,0
50,15,5
50,16,0
50,17,4
50,18,0
50,19,0
50,20,2
50,21,2
50,22,1
50,23,0
50,24,0
50,25,0
50,26,2
50,27,1
50,28,0
50,29,0
50,30,0
50,31,0
50,32,0
50,33,1
50,34,2
50,35,1
50,36,1
50,37,0
50,38,0
50,39,0
50,40,0
50,41,0
50,42,1
50,43,1
50,44,1
50,45,3
50,46,0
50,47,2
50,48,2
50,49,0
51,0,0
51,1,5
51,2,2
51,3,2
51,4,1
51,5,1
51,6,0
51,7,1
51,8,0
51,9,0
51,10,0
51,11,5
51,12,0
51,13,0
51,14,0
51,15,5
51,16,0
51,17,4
51,18,0
51,19,0
51,20,2
51,21,2
51,22,1
51,23,0
51,24,0
51,25,0
51,26,3
51,27,1
51,28,0
51,29,0
51,30,0
51,31,0
51,32,0
51,33,1
51,34,1
51,35,1
51,36,0
51,37,0
51,38,0
51,39,0
51,40,0
51,41,1
51,42,0
51,43,1
51,44,1
51,45,4
51,46,0
51,47,3
51,48,2
51,49,0
52,0,1
52,1,4
52,2,2
52,3,2
52,4,1
52,5,1
52,6,0
52,7,1
52,8,0
52,9,1
52,10,1
52,11,5
52,12,0
52,13,0
52,14,0
52,15,4
52,16,0
52,17,4
52,18,0
52,19,0
52,20,2
52,21,2
52,22,2
52,23,0
52,24,0
52,25,0
52,26,2
52,27,0
52,28,0
52,29,0
52,30,0
52,31,0
52,32,1
52,33,0
52,34,1
52,35,1
52,36,0
52,37,0
52,38,0
52,39,0
52,40,0
52,41,1
52,42,0
52,43,2
52,44,0
52,45,4
52,46,0
52,47,4
52,48,1
52,49,0
53,0,1
53,1,4
53,2,2
53,3,1
53,4,1
53,5,1
53,6,0
53,7,1
53,8,0
53,9,1
53,10,0
53,11,4
53,12,0
53,13,1
53,14,0
53,15,4
53,16,0
53,17,4
53,18,0
53,19,0
53,20,2
53,21,2
53,22,2
53,23,0
53,24,0
53,25,0
53,26,1
53,27,0
53,28,1
53,29,0
53,30,0
53,31,0
53,32,1
53,33,0
53,34,1
53,35,1
53,36,0
53,37,0
53,38,0
53,39,0
53,40,0
53,41,2
53,42,0
53,43,2
53,44,0
53,45,4
53,46,1
53,47,4
53,48,1
53,49,0
54,0,1
54,1,4
54,2,1
54,3,1
54,4,0
54,5,1
54,6,0
54,7,1
54,8,0
54,9,0
54,10,0
54,11,4
54,12,0
54,13,1
54,14,0
54,15,3
54,16,0
54,17,5
54,18,0
54,19,0
54,20,1
54,21,3
54,22,2
54,23,0
54,24,0
54,25,1
54,26,0
54,27,0
54,28,0
54,29,0
54,30,0
54,31,0
54,32,1
54,33,0
54,34,1
54,35,1
54,36,0
54,37,0
54,38,0
54,39,0
54,40,0
54,41,4
54,42,0
54,43,3
54,44,0
54,45,4
54,46,1
54,47,5
54,48,1
54,49,0
55,0,1
55,1,3
55,2,0
55,3,0
55,4,0
55,5,1
55,6,0
55,7,1
55,8,0
55,9,1
55,10,1
55,11,4
55,12,0
55,13,1
55,14,0
55,15,3
55,16,0
55,17,5
55,18,0
55,19,0
55,20,1
55,21,3
55,22,1
55,23,0
55,24,0
55,25,1
55,26,0
55,27,0
55,28,1
55,29,0
55,30,0
55,31,0
55,32,1
55,33,0
55,34,2
55,35,1
55,36,0
55,37,0
55,38,0
55,39,0
55,40,1
55,41,3
55,42,0
55,43,4
55,44,0
55,45,4
55,46,0
55,47,6
55,48,0
55,49,0
56,0,1
56,1,2
56,2,0
56,3,1
56,4,0
56,5,1
56,6,1
56,7,1
56,8,0
56,9,1
56,10,0
56,11,4
56,12,0
56,13,1
56,14,0
56,15,3
56,16,0
56,17,4
56,18,0
56,19,0
56,20,2
56,21,3
56,22,0
56,23,1
56,24,0
56,25,1
56,26,0
56,27,0
56,28,2
56,29,0
56,30,0
56,31,0
56,32,1
56,33,0
56,34,1
56,35,0
56,36,0
56,37,0
56,38,0
56,39,1
56,40,1
56,41,4
56,42,0
56,43,3
56,44,0
56,45,4
56,46,0
56,47,6
56,48,0
56,49,0
57,0,0
57,1,2
57,2,0
57,3,1
57,4,0
57,5,1
57,6,1
57,7,1
57,8,0
57,9,0
57,10,0
57,11,5
57,12,1
57,13,1
57,14,0
57,15,3
57,16,0
57,17,4
57,18,0
57,19,0
57,20,2
57,21,3
57,22,0
57,23,1
57,24,0
57,25,1
57,26,0
57,27,0
57,28,1
57,29,0
57,30,0
57,31,1
57,32,1
57,33,0
57,34,1
57,35,0
57,36,0
57,37,0
57,38,0
57,39,1
57,40,1
57,41,3
57,42,1
57,43,3
57,44,0
57,45,4
57,46,0
57,47,6
57,48,0
57,49,0
58,0,0
58,1,2
58,2,0
58,3,2
58,4,0
58,5,1
58,6,1
58,7,1
58,8,0
58,9,1
58,10,0
58,11,4
58,12,1
58,13,2
58,14,0
58,15,2
58,16,0
58,17,3
58,18,0
58,19,0
58,20,1
58,21,3
58,22,0
58,23,1
58,24,0
58,25,1
58,26,1
58,27,1
58,28,0
58,29,0
58,30,1
58,31,1
58,32,1
58,33,0
58,34,1
58,35,0
58,36,0
58,37,0
58,38,0
58,39,1
58,40,1
58,41,3
58,42,1
58,43,2
58,44,0
58,45,4
58,46,0
58,47,6
58,48,0
58,49,0
59,0,0
59,1,2
59,2,0
59,3,2
59,4,0
59,5,0
59,6,1
59,7,1
59,8,0
59,9,2
59,10,0
59,11,4
59,12,1
59,13,2
59,14,1
59,15,2
59,16,0
59,17,2
59,18,0
59,19,0
59,20,1
59,21,3
59,22,0
59,23,1
59,24,0
59,25,1
59,26,1
59,27,1
59,28,0
59,29,0
59,30,1
59,31,1
59,32,1
59,33,0
59,34,1
59,35,0
59,36,1
59,37,0
59,38,0
59,39,1
59,40,1
59,41,3
59,42,1
59,43,2
59,44,0
59,45,3
59,46,0
59,47,6
59,48,0
59,49,0
60,0,0
60,1,2
60,2,0
60,3,2
60,4,0
60,5,0
60,6,1
60,7,1
60,8,0
60,9,2
60,10,0
60,11,4
60,12,1
60,13,2
60,14,1
60,15,2
60,16,0
60,17,2
60,18,0
60,19,0
60,20,0
60,21,4
60,22,0
60,23,1
60,24,0
60,25,0
60,26,1
60,27,1
60,28,0
60,29,1
60,30,1
60,31,0
60,32,1
60,33,0
60,34,1
60,35,1
60,36,1
60,37,0
60,38,0
60,39,1
60,40,1
60,41,3
60,42,1
60,43,2
60,44,0
60,45,4
60,46,0
60,47,5
60,48,0
60,49,0
61,0,0
61,1,2
61,2,0
61,3,2
61,4,0
61,5,0
61,6,0
61,7,0
61,8,0
61,9,2
61,10,0
61,11,4
61,12,1
61,13,2
61,14,1
61,15,2
61,16,0
61,17,1
61,18,0
61,19,1
61,20,1
61,21,3
61,22,0
61,23,1
61,24,0
61,25,0
61,26,1
61,27,1
61,28,0
61,29,1
61,30,2
61,31,0
61,32,1
61,33,0
61,34,1
61,35,0
61,36,1
61,37,1
61,38,0
61,39,1
61,40,1
61,41,3
61,42,1
61,43,2
61,44,0
61,45,5
61,46,0
61,47,5
61,48,0
61,49,0
62,0,0
62,1,2
62,2,1
62,3,2
62,4,0
62,5,0
62,6,0
62,7,1
62,8,0
62,9,2
62,10,0
62,11,4
62,12,1
62,13,1
62,14,0
62,15,2
62,16,1
62,17,1
62,18,0
62,19,1
62,20,1
62,21,2
62,22,0
62,23,1
62,24,0
62,25,1
62,26,1
62,27,0
62,28,0
62,29,0
62,30,1
62,31,1
62,32,1
62,33,1
62,34,1
62,35,0
62,36,1
62,37,0
62,38,1
62,39,0
62,40,1
62,41,4
62,42,1
62,43,2
62,44,0
62,45,5
62,46,0
62,47,5
62,48,0
62,49,0
63,0,0
63,1,1
63,2,1
63,3,1
63,4,0
63,5,0
63,6,0
63,7,2
63,8,0
63,9,2
63,10,0
63,11,4
63,12,1
63,13,1
63,14,0
63,15,2
63,16,1
63,17,1
63,18,0
63,19,1
63,20,0
63,21,2
63,22,0
63,23,1
63,24,0
63,25,0
63,26,1
63,27,0
63,28,0
63,29,0
63,30,1
63,31,1
63,32,1
63,33,1
63,34,1
63,35,0
63,36,1
63,37,0
63,38,1
63,39,1
63,40,1
63,41,5
63,42,1
63,43,2
63,44,0
63,45,6
63,46,0
63,47,5
63,48,0
63,49,0
64,0,0
64,1,1
64,2,1
64,3,1
64,4,0
64,5,0
64,6,0
64,7,1
64,8,0
64,9,2
64,10,1
64,11,4
64,12,1
64,13,1
64,14,0
64,15,2
64,16,1
64,17,1
64,18,0
64,19,1
64,20,0
64,21,2
64,22,0
64,23,1
64,24,0
64,25,0
64,26,1
64,27,1
64,28,0
64,29,0
64,30,1
64,31,0
64,32,1
64,33,1
64,34,1
64,35,1
64,36,1
64,37,0
64,38,0
64,39,1
64,40,1
64,41,5
64,42,1
64,43,2
64,44,1
64,45,6
64,46,0
64,47,4
64,48,0
64,49,0
65,0,0
65,1,0
65,2,1
65,3,1
65,4,0
65,5,0
65,6,0
65,7,1
65,8,0
65,9,2
65,10,1
65,11,5
65,12,2
65,13,1
65,14,0
65,15,1
65,16,1
65,17,2
65,18,0
65,19,1
65,20,0
65,21,2
65,22,0
65,23,1
65,24,0
65,25,0
65,26,0
65,27,0
65,28,0
65,29,1
65,30,1
65,31,1
65,32,1
65,33,1
65,34,1
65,35,1
65,36,1
65,37,0
65,38,0
65,39,0
65,40,1
65,41,5
65,42,1
65,43,2
65,44,1
65,45,6
65,46,0
65,47,3
65,48,1
65,49,0
66,0,0
66,1,0
66,2,1
66,3,1
66,4,0
66,5,0
66,6,0
66,7,1
66,8,0
66,9,2
66,10,1
66,11,5
66,12,1
66,13,1
66,14,0
66,15,1
66,16,1
66,17,2
66,18,0
66,19,0
66,20,0
66,21,2
66,22,0
66,23,0
66,24,1
66,25,0
66,26,1
66,27,0
66,28,2
66,29,0
66,30,1
66,31,1
66,32,1
66,33,1
66,34,0
66,35,1
66,36,1
66,37,0
66,38,0
66,39,0
66,40,1
66,41,5
66,42,2
66,43,2
66,44,1
66,45,7
66,46,0
66,47,3
66,48,0
66,49,0
67,0,0
