Step,AgentID,Wealth
67,1,0
67,2,2
67,3,0
67,4,0
67,5,0
67,6,0
67,7,2
67,8,0
67,9,1
67,10,1
67,11,6
67,12,0
67,13,1
67,14,0
67,15,1
67,16,0
67,17,3
67,18,0
67,19,0
67,20,0
67,21,1
67,22,0
67,23,0
67,24,1
67,25,0
67,26,0
67,27,0
67,28,2
67,29,0
67,30,1
67,31,1
67,32,1
67,33,1
67,34,0
67,35,1
67,36,1
67,37,0
67,38,1
67,39,0
67,40,1
67,41,5
67,42,2
67,43,2
67,44,1
67,45,8
67,46,0
67,47,3
67,48,0
67,49,0
68,0,0
68,1,0
68,2,1
68,3,0
68,4,0
68,5,0
68,6,0
68,7,1
68,8,0
68,9,1
68,10,1
68,11,6
68,12,1
68,13,0
68,14,1
68,15,1
68,16,0
68,17,3
68,18,0
68,19,1
68,20,0
68,21,1
68,22,0
68,23,0
68,24,1
68,25,0
68,26,1
68,27,0
68,28,2
68,29,0
68,30,1
68,31,1
68,32,1
68,33,1
68,34,0
68,35,1
68,36,2
68,37,0
68,38,0
68,39,0
68,40,1
68,41,5
68,42,2
68,43,1
68,44,1
68,45,7
68,46,1
68,47,3
68,48,0
68,49,0
69,0,0
69,1,0
69,2,1
69,3,0
69,4,0
69,5,0
69,6,0
69,7,1
69,8,0
69,9,0
69,10,0
69,11,7
69,12,0
69,13,1
69,14,1
69,15,1
69,16,0
69,17,2
69,18,0
69,19,2
69,20,0
69,21,2
69,22,1
69,23,0
69,24,0
69,25,0
69,26,1
69,27,0
69,28,2
69,29,0
69,30,0
69,31,2
69,32,1
69,33,1
69,34,0
69,35,1
69,36,1
69,37,0
69,38,0
69,39,0
69,40,1
69,41,5
69,42,2
69,43,1
69,44,1
69,45,7
69,46,1
69,47,3
69,48,1
69,49,0
70,0,0
70,1,0
70,2,1
70,3,0
70,4,0
70,5,0
70,6,1
70,7,1
70,8,0
70,9,0
70,10,0
70,11,6
70,12,0
70,13,1
70,14,1
70,15,1
70,16,0
70,17,2
70,18,0
70,19,2
70,20,0
70,21,2
70,22,2
70,23,0
70,24,1
70,25,0
70,26,1
70,27,0
70,28,2
70,29,0
70,30,0
70,31,1
70,32,2
70,33,1
70,34,0
70,35,1
70,36,1
70,37,0
70,38,0
70,39,0
70,40,1
70,41,5
70,42,2
70,43,0
70,44,0
70,45,7
70,46,1
70,47,3
70,48,1
70,49,0
71,0,0
71,1,0
71,2,1
71,3,0
71,4,0
71,5,0
71,6,1
71,7,0
71,8,0
71,9,1
71,10,0
71,11,6
71,12,0
71,13,1
71,14,1
71,15,1
71,16,0
71,17,3
71,18,0
71,19,2
71,20,0
71,21,2
71,22,1
71,23,0
71,24,1
71,25,0
71,26,1
71,27,0
71,28,3
71,29,1
71,30,0
71,31,0
71,32,2
71,33,1
71,34,0
71,35,0
71,36,1
71,37,0
71,38,0
71,39,0
71,40,1
71,41,5
71,42,2
71,43,1
71,44,0
71,45,6
71,46,1
71,47,3
71,48,1
71,49,0
72,0,1
72,1,0
72,2,1
72,3,0
72,4,0
72,5,0
72,6,0
72,7,0
72,8,0
72,9,0
72,10,0
72,11,5
72,12,0
72,13,2
72,14,1
72,15,0
72,16,0
72,17,3
72,18,0
72,19,2
72,20,0
72,21,2
72,22,1
72,23,0
72,24,1
72,25,0
72,26,1
72,27,0
72,28,3
72,29,1
72,30,0
72,31,0
72,32,2
72,33,1
72,34,0
72,35,0
72,36,1
72,37,1
72,38,0
72,39,0
72,40,1
72,41,5
72,42,2
72,43,1
72,44,0
72,45,6
72,46,1
72,47,3
72,48,1
72,49,1
73,0,1
73,1,0
73,2,1
73,3,0
73,4,0
73,5,0
73,6,0
73,7,0
73,8,0
73,9,0
73,10,0
73,11,5
73,12,0
73,13,2
73,14,0
73,15,0
73,16,1
73,17,2
73,18,1
73,19,1
73,20,0
73,21,2
73,22,0
73,23,0
73,24,0
73,25,1
73,26,2
73,27,0
73,28,3
73,29,1
73,30,0
73,31,0
73,32,2
73,33,1
73,34,0
73,35,0
73,36,2
73,37,1
73,38,1
73,39,0
73,40,1
73,41,4
73,42,2
73,43,1
73,44,0
73,45,6
73,46,1
73,47,3
73,48,1
73,49,1
74,0,2
74,1,0
74,2,0
74,3,0
74,4,0
74,5,0
74,6,0
74,7,0
74,8,0
74,9,1
74,10,1
74,11,5
74,12,0
74,13,2
74,14,0
74,15,0
74,16,2
74,17,1
74,18,1
74,19,2
74,20,0
74,21,1
74,22,0
74,23,0
74,24,0
74,25,0
74,26,1
74,27,0
74,28,2
74,29,2
74,30,0
74,31,0
74,32,2
74,33,1
74,34,0
74,35,1
74,36,3
74,37,1
74,38,0
74,39,0
74,40,1
74,41,5
74,42,2
74,43,0
74,44,0
74,45,6
74,46,1
74,47,2
74,48,1
74,49,1
75,0,1
75,1,0
75,2,0
75,3,0
75,4,0
75,5,0
75,6,1
75,7,0
75,8,0
75,9,1
75,10,1
75,11,5
75,12,0
75,13,2
75,14,0
75,15,0
75,16,1
75,17,1
75,18,1
75,19,2
75,20,0
75,21,2
75,22,0
75,23,0
75,24,0
75,25,0
75,26,1
75,27,0
75,28,2
75,29,2
75,30,0
75,31,0
75,32,2
75,33,1
75,34,0
75,35,2
75,36,3
75,37,1
75,38,1
75,39,0
75,40,1
75,41,5
75,42,2
75,43,0
75,44,0
75,45,6
75,46,0
75,47,1
75,48,1
75,49,1
76,0,1
76,1,1
76,2,0
76,3,0
76,4,0
76,5,0
76,6,1
76,7,0
76,8,1
76,9,1
76,10,1
76,11,6
76,12,0
76,13,1
76,14,1
76,15,0
76,16,1
76,17,1
76,18,1
76,19,2
76,20,0
76,21,1
76,22,1
76,23,0
76,24,1
76,25,0
76,26,0
76,27,0
76,28,2
76,29,2
76,30,0
76,31,0
76,32,1
76,33,0
76,34,0
76,35,2
76,36,3
76,37,2
76,38,1
76,39,0
76,40,0
76,41,4
76,42,2
76,43,0
76,44,2
76,45,6
76,46,0
76,47,1
76,48,0
76,49,0
77,0,0
77,1,1
77,2,0
77,3,1
77,4,0
77,5,0
77,6,0
77,7,0
77,8,1
77,9,0
77,10,1
77,11,6
77,12,0
77,13,1
77,14,1
77,15,0
77,16,3
77,17,1
77,18,1
77,19,2
77,20,0
77,21,1
77,22,0
77,23,0
77,24,2
77,25,0
77,26,0
77,27,0
77,28,3
77,29,2
77,30,0
77,31,0
77,32,1
77,33,0
77,34,0
77,35,2
77,36,3
77,37,1
77,38,1
77,39,0
77,40,1
77,41,3
77,42,2
77,43,0
77,44,1
77,45,7
77,46,0
77,47,1
77,48,0
77,49,0
78,0,0
78,1,2
78,2,0
78,3,2
78,4,0
78,5,0
78,6,0
78,7,0
78,8,1
78,9,1
78,10,1
78,11,7
78,12,1
78,13,1
78,14,2
78,15,1
78,16,2
78,17,1
78,18,1
78,19,2
78,20,0
78,21,1
78,22,0
78,23,0
78,24,1
78,25,1
78,26,0
78,27,0
78,28,2
78,29,2
78,30,0
78,31,0
78,32,1
78,33,0
78,34,0
78,35,2
78,36,3
78,37,0
78,38,1
78,39,0
78,40,1
78,41,3
78,42,1
78,43,0
78,44,0
78,45,6
78,46,0
78,47,0
78,48,0
78,49,0
79,0,0
79,1,2
79,2,0
79,3,2
79,4,0
79,5,0
79,6,0
79,7,0
79,8,2
79,9,0
79,10,1
79,11,7
79,12,1
79,13,0
79,14,2
79,15,1
79,16,3
79,17,1
79,18,1
79,19,2
79,20,0
79,21,0
79,22,0
79,23,1
79,24,1
79,25,1
79,26,0
79,27,0
79,28,3
79,29,2
79,30,0
79,31,0
79,32,1
79,33,0
79,34,0
79,35,2
79,36,3
79,37,0
79,38,1
79,39,0
79,40,1
79,41,2
79,42,0
79,43,0
79,44,0
79,45,6
79,46,1
79,47,0
79,48,0
79,49,0
80,0,0
80,1,3
80,2,0
80,3,2
80,4,0
80,5,0
80,6,0
80,7,0
80,8,2
80,9,0
80,10,1
80,11,8
80,12,0
80,13,1
80,14,1
80,15,1
80,16,2
80,17,1
80,18,1
80,19,2
80,20,0
80,21,0
80,22,0
80,23,1
80,24,1
80,25,1
80,26,0
80,27,0
80,28,3
80,29,1
80,30,0
80,31,0
80,32,1
80,33,0
80,34,0
80,35,2
80,36,3
80,37,0
80,38,1
80,39,0
80,40,1
80,41,2
80,42,0
80,43,0
80,44,0
80,45,7
80,46,1
80,47,0
80,48,0
80,49,0
81,0,0
81,1,2
81,2,0
81,3,2
81,4,0
81,5,0
81,6,1
81,7,0
81,8,2
81,9,1
81,10,0
81,11,8
81,12,0
81,13,2
81,14,1
81,15,1
81,16,1
81,17,1
81,18,1
81,19,3
81,20,0
81,21,0
81,22,0
81,23,1
81,24,1
81,25,1
81,26,0
81,27,0
81,28,3
81,29,1
81,30,0
81,31,0
81,32,1
81,33,0
81,34,0
81,35,1
81,36,3
81,37,0
81,38,1
81,39,0
81,40,0
81,41,2
81,42,0
81,43,0
81,44,1
81,45,7
81,46,1
81,47,0
81,48,0
81,49,0
82,0,0
82,1,2
82,2,0
82,3,2
82,4,0
82,5,0
82,6,1
82,7,0
82,8,2
82,9,0
82,10,0
82,11,8
82,12,0
82,13,2
82,14,1
82,15,1
82,16,0
82,17,2
82,18,0
82,19,3
82,20,1
82,21,0
82,22,0
82,23,1
82,24,1
82,25,0
82,26,0
82,27,0
82,28,3
82,29,1
82,30,0
82,31,1
82,32,1
82,33,0
82,34,0
82,35,1
82,36,2
82,37,0
82,38,1
82,39,0
82,40,0
82,41,2
82,42,0
82,43,0
82,44,2
82,45,7
82,46,1
82,47,0
82,48,1
82,49,0
83,0,0
83,1,2
83,2,0
83,3,2
83,4,0
83,5,1
83,6,0
83,7,0
83,8,2
83,9,0
83,10,0
83,11,8
83,12,0
83,13,3
83,14,1
83,15,0
83,16,0
83,17,2
83,18,0
83,19,3
83,20,0
83,21,1
83,22,0
83,23,1
83,24,1
83,25,0
83,26,0
83,27,0
83,28,2
83,29,1
83,30,0
83,31,1
83,32,1
83,33,0
83,34,0
83,35,0
83,36,2
83,37,0
83,38,1
83,39,0
83,40,0
83,41,2
83,42,0
83,43,0
83,44,4
83,45,7
83,46,1
83,47,0
83,48,1
83,49,0
84,0,0
84,1,2
84,2,0
84,3,1
84,4,0
84,5,1
84,6,0
84,7,0
84,8,2
84,9,1
84,10,0
84,11,8
84,12,0
84,13,3
84,14,1
84,15,0
84,16,0
84,17,1
84,18,0
84,19,3
84,20,0
84,21,1
84,22,1
84,23,0
84,24,1
84,25,1
84,26,0
84,27,0
84,28,2
84,29,1
84,30,0
84,31,1
84,32,1
84,33,1
84,34,0
84,35,0
84,36,2
84,37,0
84,38,1
84,39,0
84,40,0
84,41,2
84,42,0
84,43,0
84,44,4
84,45,7
84,46,0
84,47,0
84,48,1
84,49,0
85,0,0
85,1,2
85,2,0
85,3,1
85,4,0
85,5,1
85,6,0
85,7,0
85,8,2
85,9,1
85,10,0
85,11,7
85,12,0
85,13,3
85,14,1
85,15,0
85,16,0
85,17,1
85,18,0
85,19,3
85,20,0
85,21,1
85,22,2
85,23,0
85,24,1
85,25,1
85,26,0
85,27,0
85,28,2
85,29,1
85,30,0
85,31,1
85,32,1
85,33,1
85,34,0
85,35,0
85,36,2
85,37,0
85,38,0
85,39,0
85,40,0
85,41,2
85,42,0
85,43,0
85,44,4
85,45,7
85,46,0
85,47,0
85,48,2
85,49,0
86,0,0
86,1,3
86,2,0
86,3,1
86,4,0
86,5,1
86,6,0
86,7,0
86,8,3
86,9,1
86,10,0
86,11,7
86,12,0
86,13,2
86,14,1
86,15,0
86,16,0
86,17,0
86,18,0
86,19,3
86,20,0
86,21,1
86,22,2
86,23,0
86,24,0
86,25,1
86,26,0
86,27,0
86,28,3
86,29,1
86,30,0
86,31,1
86,32,0
86,33,1
86,34,1
86,35,0
86,36,2
86,37,0
86,38,0
86,39,0
86,40,0
86,41,2
86,42,0
86,43,0
86,44,4
86,45,7
86,46,0
86,47,0
86,48,2
86,49,0
87,0,0
87,1,4
87,2,0
87,3,1
87,4,0
87,5,1
87,6,0
87,7,0
87,8,3
87,9,0
87,10,0
87,11,8
87,12,0
87,13,2
87,14,1
87,15,0
87,16,0
87,17,0
87,18,0
87,19,3
87,20,0
87,21,1
87,22,2
87,23,0
87,24,0
87,25,1
87,26,0
87,27,0
87,28,3
87,29,0
87,30,0
87,31,1
87,32,0
87,33,0
87,34,1
87,35,1
87,36,2
87,37,0
87,38,0
87,39,0
87,40,0
87,41,2
87,42,0
87,43,0
87,44,3
87,45,6
87,46,1
87,47,0
87,48,2
87,49,1
88,0,0
88,1,3
88,2,0
88,3,1
88,4,0
88,5,1
88,6,0
88,7,0
88,8,3
88,9,0
88,10,0
88,11,8
88,12,0
88,13,2
88,14,0
88,15,1
88,16,0
88,17,0
88,18,0
88,19,3
88,20,0
88,21,1
88,22,2
88,23,0
88,24,0
88,25,0
88,26,0
88,27,0
88,28,3
88,29,0
88,30,0
88,31,1
88,32,0
88,33,0
88,34,1
88,35,1
88,36,2
88,37,0
88,38,0
88,39,0
88,40,0
88,41,2
88,42,0
88,43,0
88,44,4
88,45,6
88,46,1
88,47,0
88,48,2
88,49,2
89,0,0
89,1,3
89,2,0
89,3,1
89,4,1
89,5,1
89,6,0
89,7,0
89,8,2
89,9,0
89,10,0
89,11,7
89,12,0
89,13,2
89,14,0
89,15,0
89,16,0
89,17,0
89,18,0
89,19,3
89,20,0
89,21,1
89,22,3
89,23,0
89,24,0
89,25,0
89,26,0
89,27,1
89,28,3
89,29,0
89,30,0
89,31,1
89,32,0
89,33,0
89,34,1
89,35,1
89,36,2
89,37,0
89,38,1
89,39,0
89,40,0
89,41,1
89,42,0
89,43,0
89,44,5
89,45,6
89,46,2
89,47,0
89,48,1
89,49,1
90,0,0
90,1,3
90,2,1
90,3,0
90,4,0
90,5,1
90,6,0
90,7,0
90,8,2
90,9,0
90,10,0
90,11,6
90,12,0
90,13,2
90,14,0
90,15,0
90,16,0
90,17,0
90,18,0
90,19,2
90,20,0
90,21,1
90,22,3
90,23,0
90,24,2
90,25,0
90,26,0
90,27,1
90,28,3
90,29,0
90,30,0
90,31,3
90,32,0
90,33,0
90,34,1
90,35,1
90,36,2
90,37,0
90,38,0
90,39,1
90,40,0
90,41,1
90,42,0
90,43,0
90,44,4
90,45,6
90,46,1
90,47,1
90,48,1
90,49,1
91,0,0
91,1,3
91,2,0
91,3,0
91,4,0
91,5,1
91,6,0
91,7,0
91,8,2
91,9,0
91,10,0
91,11,7
91,12,0
91,13,1
91,14,0
91,15,0
91,16,0
91,17,0
91,18,0
91,19,2
91,20,0
91,21,1
91,22,3
91,23,0
91,24,2
91,25,0
91,26,0
91,27,0
91,28,3
91,29,0
91,30,0
91,31,4
91,32,0
91,33,0
91,34,1
91,35,1
91,36,2
91,37,0
91,38,1
91,39,1
91,40,0
91,41,1
91,42,0
91,43,0
91,44,4
91,45,6
91,46,1
91,47,1
91,48,1
91,49,1
92,0,0
92,1,3
92,2,1
92,3,0
92,4,0
92,5,1
92,6,0
92,7,0
92,8,1
92,9,0
92,10,0
92,11,7
92,12,1
92,13,1
92,14,0
92,15,1
92,16,0
92,17,0
92,18,0
92,19,2
92,20,0
92,21,2
92,22,2
92,23,0
92,24,2
92,25,0
92,26,0
92,27,0
92,28,3
92,29,0
92,30,0
92,31,4
92,32,0
92,33,0
92,34,0
92,35,1
92,36,2
92,37,0
92,38,0
92,39,0
92,40,0
92,41,2
92,42,0
92,43,0
92,44,4
92,45,6
92,46,1
92,47,1
92,48,1
92,49,1
93,0,0
93,1,3
93,2,1
93,3,0
93,4,0
93,5,0
93,6,1
93,7,0
93,8,1
93,9,0
93,10,0
93,11,7
93,12,1
93,13,0
93,14,0
93,15,1
93,16,0
93,17,0
93,18,0
93,19,3
93,20,0
93,21,2
93,22,2
93,23,0
93,24,1
93,25,0
93,26,0
93,27,0
93,28,3
93,29,0
93,30,0
93,31,4
93,32,1
93,33,0
93,34,0
93,35,1
93,36,1
93,37,0
93,38,0
93,39,0
93,40,0
93,41,2
93,42,1
93,43,0
93,44,4
93,45,6
93,46,0
93,47,1
93,48,2
93,49,1
94,0,0
94,1,2
94,2,1
94,3,0
94,4,0
94,5,0
94,6,0
94,7,1
94,8,1
94,9,0
94,10,0
94,11,7
94,12,0
94,13,0
94,14,0
94,15,0
94,16,1
94,17,0
94,18,0
94,19,2
94,20,0
94,21,2
94,22,2
94,23,0
94,24,2
94,25,0
94,26,0
94,27,0
94,28,3
94,29,0
94,30,0
94,31,5
94,32,1
94,33,0
94,34,0
94,35,1
94,36,1
94,37,0
94,38,0
94,39,0
94,40,0
94,41,2
94,42,1
94,43,0
94,44,4
94,45,6
94,46,0
94,47,1
94,48,2
94,49,2
95,0,1
95,1,1
95,2,1
95,3,0
95,4,0
95,5,0
95,6,0
95,7,1
95,8,0
95,9,0
95,10,0
95,11,7
95,12,1
95,13,1
95,14,0
95,15,0
95,16,1
95,17,0
95,18,0
95,19,2
95,20,0
95,21,2
95,22,2
95,23,0
95,24,2
95,25,0
95,26,0
95,27,0
95,28,2
95,29,0
95,30,0
95,31,4
95,32,1
95,33,0
95,34,1
95,35,0
95,36,1
95,37,0
95,38,0
95,39,0
95,40,0
95,41,1
95,42,1
95,43,1
95,44,4
95,45,6
95,46,0
95,47,2
95,48,2
95,49,2
96,0,1
96,1,1
96,2,1
96,3,0
96,4,0
96,5,0
96,6,0
96,7,0
96,8,0
96,9,0
96,10,1
96,11,7
96,12,0
96,13,0
96,14,0
96,15,0
96,16,1
96,17,0
96,18,0
96,19,2
96,20,0
96,21,2
96,22,2
96,23,0
96,24,2
96,25,0
96,26,0
96,27,0
96,28,2
96,29,0
96,30,0
96,31,5
96,32,0
96,33,0
96,34,1
96,35,0
96,36,2
96,37,0
96,38,0
96,39,0
96,40,0
96,41,1
96,42,1
96,43,1
96,44,4
96,45,6
96,46,0
96,47,3
96,48,2
96,49,2
97,0,0
97,1,1
97,2,0
97,3,0
97,4,0
97,5,0
97,6,0
97,7,0
97,8,0
97,9,0
97,10,1
97,11,7
97,12,0
97,13,0
97,14,0
97,15,0
97,16,1
97,17,0
97,18,0
97,19,2
97,20,0
97,21,2
97,22,2
97,23,0
97,24,2
97,25,0
97,26,0
97,27,0
97,28,2
97,29,0
97,30,0
97,31,5
97,32,0
97,33,0
97,34,2
97,35,0
97,36,2
97,37,0
97,38,0
97,39,0
97,40,0
97,41,1
97,42,1
97,43,1
97,44,4
97,45,6
97,46,1
97,47,3
97,48,2
97,49,2
98,0,0
98,1,1
98,2,0
98,3,0
98,4,0
98,5,0
98,6,0
98,7,0
98,8,0
98,9,0
98,10,1
98,11,7
98,12,0
98,13,0
98,14,0
98,15,1
98,16,0
98,17,0
98,18,0
98,19,2
98,20,0
98,21,2
98,22,2
98,23,0
98,24,2
98,25,0
98,26,0
98,27,0
98,28,2
98,29,0
98,30,0
98,31,6
98,32,0
98,33,0
98,34,1
98,35,0
98,36,1
98,37,0
98,38,1
98,39,1
98,40,0
98,41,1
98,42,1
98,43,1
98,44,4
98,45,6
98,46,0
98,47,3
98,48,2
98,49,2
99,0,0
99,1,0
99,2,0
99,3,0
99,4,1
99,5,0
99,6,0
99,7,0
99,8,0
99,9,0
99,10,0
99,11,6
99,12,0
99,13,1
99,14,0
99,15,1
99,16,0
99,17,0
99,18,0
99,19,2
99,20,0
99,21,2
99,22,2
99,23,0
99,24,1
99,25,0
99,26,0
99,27,0
99,28,3
99,29,0
99,30,0
99,31,6
99,32,1
99,33,0
99,34,1
99,35,0
99,36,2
99,37,0
99,38,1
99,39,1
99,40,0
99,41,0
99,42,1
99,43,1
99,44,4
99,45,6
99,46,0
99,47,3
99,48,2
99,49,2
